product_id,product_name,attr,scores,review_title,reviews
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
Leg length a little short, otherwise really nice
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These were ordered for my hard-to-fit, hard -to-please husband. He wore Jockey mid-lengths for almost 50 years; now we can’t find his size in 100% cotton. He is a heavy older man and is uncomfortable in anything tight- fitting. These have been very comfortable and non- binding but the legs are shorter than he’s used too and ride up. I don’t know if getting the tall man version might help in that regard although he definitely not tall. The price seemed reasonable and he seems to like them.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
True, Tall Cut T-Shirt. Nice Product!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you like a snug fitting T-shirt, then purchase your normal size. If you like a looser fit, go up one size. These are actually cut for a tall person, unlike others that boast a tall fit. It's been quite awhile since I purchased this brand, so I was pleasantly surprised when I took a chance and the fit was true to size. For the price, these are a nice lightweight, tall cut shirt. Would recommend!
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
These fit great, but know they will shrink
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These fit great, but know they will shrink.. I buy the tall size because the fruit of the loom undershirts always seem to shrink on me big time and I can no longer tuck them in. With the tall version, that is no longer an issue. They area really long at first, than after washing they are normal length. Way better than buying the normal ones than being too short for myself. I do on ocassion have issues hiding the v-neck collar under my shirt after its been work a bit. Maybe it's the other shirt above it that's the issue, I don't really know, but felt like I should bring it up just in case.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,3.0 out of 5 stars,"
Not built to last
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  After one washing, these 2XT shirts are barely T at all.  They shrunk a good 2-3 inches from new-out-of-the-package.  And now they are all slightly different lengths, so I don't know if these are the factory seconds, counterfeit, or just cheaply made.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Comfy for Women as well!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Yes, I’m a chick but I hate my thighs rubbing together &amp; these are great for wearing under loose dresses. They also make excellent PJ shorts.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Perfect undershirt for a normal tall guy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  If you are like my husband and a XL works great EXCEPT for the length, then this is the t-shirt to get!  He loves them.  Really durable cotton that washes clean, they hold up a long time, perfect length to tuck in and the perfect width that is slimming on him but not swimming!<br/><br/>Can't speak highly enough about Fruit-of-the-loom's men's undershirts. You can tell they have been doing this a long time - the quality shows.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
No Shrinkage With These Tees!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Bought these for my husband since the weather is already warm here in the south. They are exactly what he was looking for to wear under his work shirts. They wash and dry great! I was afraid they might shrink in length but they haven’t at all. I’m VERY impressed with these tees and you cannot beat the price! I just ordered 3 more!!
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Very happy with product
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  A man becomes accustomed to a certain style and fit when it comes to underwear. Previous purchases have been wearing out (as expected; men are rough on undergarments, so no complaint to be had there). However, no longer able to find similar products on store shelves in the past few years, my boxer game had went the way of the cliché man with ratty, worn out underwear.<br/><br/>Luckily I found this product and am very happy; now I will be able to replace the ones that have served their duty and are ready to become cloth rags to spray furniture polish on or something. Even splurged for the bigger packs.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Shrunk!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The quality seems ok but the worst part is how badly they shrink after only ONE wash, making them basically unwearable!!
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Great undershirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These were awesome! Took a bit to convince my honey that he needed to switch to a big and tall style (he is 6'3""). Tried explaining that the reason all his t-shirts would rip under the arm is because they were too short and he was tugging so hard on them to be able to tuck them in to his pants. I bought these and convinced him to try them. He is ecstatic! The underarms aren't ripping, they are extremely comfortable and he can not only tuck them in with ease...they stay tucked in. Will be buying more for sure.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Really good, basic undershirts.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These aren't perfect, but darn good enough.  Especially when you factor in the price.  It's tough to find a true big and tall undershirt - many brand I've tried are way to short, or the sleeves are too long, or the neck holes stretches way too much, etc.  But these are just a good, basic undershirt with no major problems in my opinion.  This is the second time I purchased these and the only issue I've noticed is that one shirt in the first package seemed to be slightly smaller than the others.  But after the second package I'm thinking this was not the norm.  I will purchase these again when I need more undershirts.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Buy them. Incredible Value
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Just got them today they fit perfectly. Length is perfect with alot of room around the legs. I plan on buying more of these, they are now my go to brand. The big and tall stores charge $25 for a pack of 2 that aren't even this nice.
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Big skivvies for big handsome, chunky, fluffy men.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I love these skivvies!<br/><br/>Walmart had them advertised as being in my store, however they never had them when I went for them. In the size that I needed<br/><br/>And I'm pretty sure they were more expensive than at Amazon.<br/><br/>These brick and mortar stores need to step it up a bit if they wish to stay in business.<br/><br/> I normally have to go see Omar the tentmaker to get my clothes.<br/><br/>I'm not fat, I'm just vertically challenged.<br/>I figure that I need to be about 8' 4"" rather than the 6' 4"" that I am.<br/><br/>Clyde
</span>
</span>"
B00CEH37WU,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great fit and length!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these for my husband who has trouble with lengths. He's 6'5"" and roughly 345 with a pot belly and these were long enough for him to tuck in his work pants. I love them because they keep his shirts from rising and keep his butt from being exposed. We got a 4x once and they were kinda snug and short so the 5x worked wonders. He's typically a 4xlt-5xlt in tee shirts and a 44-46 in the waist, for reference.
</span>
</span>"
