product_id,product_name,attr,scores,review_title,reviews
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Medium,5.0 out of 5 stars,"
Very pleased.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are just what we were looking for. Love that they are 100% cotton, and on the heavy side just as we like them. Good substitute for insulated underwear when cold but not cold enough for something heavier. Can be worn with or without cover of shirt. Love that they are snug around the neck, not loose. Well made. Reasonably priced. Plan to buy more.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Sport Grey (2-pack)Size: XX-Large,2.0 out of 5 stars,"
Shrink up in the wash
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Product fit pretty well out of the package.  I did need to order one size smaller -- a first for me -- for which Amazon did an exchange.  After washing, though, the shirts are now way too short.  I think they lost about 2 inches in length.  They fit around okay, but I really can't raise my arms.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Favorite shirts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit great, super comfy, holds up well with washing, love the color. Fast shipping too!
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: X-Large,5.0 out of 5 stars,"
I bought size 5X to cut into face mask liners.  WOW!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought and washed four of these shirts in size 5XL.  From each shirt, using my rotary cutter, I can get 24 or 25 mask liners from one shirt, size 7x9.  So, four shirts, 100 mask liners, clean, white, pure cotton. Really good deal. You can't get this quality of cotton jersey in a fabric store.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Maroon (2-pack)Size: Small,5.0 out of 5 stars,"
Comfortable Work Shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Using this shirt as work shirt. Softness is acceptable, thickness is a medium (perfect for hot weather). Seems to shrink a tad when washed but other than that great quality.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: XX-Large,3.0 out of 5 stars,"
The Gildan has changed; buy them bigger: they shrink and are not as thick as they used to be
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The venerable Gildan Ultra Cotton t-shirts have changed.  They now significantly shrink after the first washing, and the material is not as thick as they used to be.  A big disappointment after so many years of wearing them.  Buy them a full size larger, wash them, and they'll be a little larger than what you expected out of the ""correct"" size.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Navy (2-pack)Size: 5X-Large,4.0 out of 5 stars,"
Nice but only at first
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Im a pretty big guys 5'10 and 390 lbs I ordered the 5xl shirt, they are pretty comfortable, and the weight is a nice middle of then road. however after a few washes only using cold water and hang drying them, they Strunk to the point where my belly sticks out of the bottom about 2 to 3 inches. So due to that I can't buy them anymore.<br/><br/>Tl;dr The initial fit is great but after time they shrink terribly.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Love them
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I like these tshirt because one they are very conformable and last a very long time and they don't fade or shrink but best reason is the price. I will highly recommend this t-shirts to everyone.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: 4X-Large,4.0 out of 5 stars,"
More like a 3x
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These were bought for tie dying and they worked very well for that. My only complaint is that the length wasn't there for what I expected a 4x to be, these fit more like a 3x at best.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 10Color: Charcoal (10-pack)Size: Large,5.0 out of 5 stars,"
Great shirts for price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good shirts for price. Size is good I ordered my usual size. Material is not thick not thin it’s great. Ordered two different colors pack of 10. Would order again.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Purple (2-pack)Size: Large,2.0 out of 5 stars,"
Nice Color but Terribly Scratchy/Stiff
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The color of these shirts is nice, but the material is awful. Yes, it's heavier fabric than a typical t-shirt, but the material is stiff and scratchy, even after a half dozen washes with fabric softener. The shirts still feel course and sandpaper-like. We contacted the manufacturer to complain about the quality, and they didn't bother to reply, so this will be our last Gildan purchase.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Galapagos Blue (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Great quality at a great price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These shirts are perfect.  They fit well, the material is not too thick, not too thin. They are good quality.  I have bought more than 15 in different colors and they are great and last a long time.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Purple (2-pack)Size: Large,2.0 out of 5 stars,"
Purple
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  So far like the color. I washed and used conditioner.  They are not soft.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Perfect
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Every time I order a different brand of t shirts I wish I'd have just ordered more of these. Perfect size always. Will continue to buy these
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Forest Green (2-pack)Size: XX-Large,5.0 out of 5 stars,"
very good deal ...the T-shirt is definitely worth buying.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I am very happy with my purchase. The sizes do run smaller...but I'll just size-up. Surprised at the quality because the price is so good....thank you...P.S. will certainly be buying more.....
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 10Color: Navy (10-pack)Size: X-Large,3.0 out of 5 stars,"
Cause plumbers butt .....
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Inexpensive but could be better if they were normal length. I cannot keep these tucked into my pants ...  they are for people with short torsos.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Safety Pink (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Perfect basic tee
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I wanted some oversized tshirts and found these. Absolutely love them- they are hot pink and look cute with biker shorts. Will buy these in more colors.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Galapagos Blue (2-pack)Size: 3X-Large,5.0 out of 5 stars,"
Work shirt that fits perfect
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My work shirt and when they get worn out or torn, I come back and buy more. Been wearing these shirts for years and will continue to. Fits true to size.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Forest Green (2-pack)Size: XX-Large,4.0 out of 5 stars,"
Well constructed, but......
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Shirt is well constructed and comfortable except for one issue which is that it is a very heavy grade of fabric and is uncomfortable to wear in warm / hot weather, much too thick for my comfort level But very well constructed
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: White (2-pack)Size: X-Large,5.0 out of 5 stars,"
Great Quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The quality of the shirts are excellent. I purchased these shirts in different sizes for different people to wear they were please how they fit and the quality.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Black (2-pack)Size: Large,1.0 out of 5 stars,"
I Am Wondering.....
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  How did these t-shirts manage to get such great reviews? They are super rough and not at all what I expected. Very disappointed. Buyer Beware
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Safety Green (2-pack)Size: XX-Large,5.0 out of 5 stars,"
Good basic work T
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Unlike some reviews,  I did receive 2 t shirts as pictured.<br/>These are meant as work shirts so wouldn't expect them to be Soft. I buy my shirts a size bigger than I need and it was correct. 2xl
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Safety Pink (2-pack)Size: X-Large,5.0 out of 5 stars,"
Exactly what I wanted
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I purchased these pink shirts to wear at the gym while working out during the month of October which is Breast Cancer Awareness Month.  The shirts have been washed several times and they are in great shape.  They are soft, comfortable and fit well.  I recommend.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Royal (2-pack)Size: 4X-Large,2.0 out of 5 stars,"
These shrunk upwards after one wash and dry
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These were a great fit and quality,  until they were washed and dried. Bought my husband 4x so they were big and comfy for work. Shrunk up about 4""-6"" after one wash and dry.
</span>
</span>"
B0787P86ZZ,"Gildan Men's Ultra Cotton T-Shirt, Style G2000, Multipack",Number of Items: 2Color: Dark Heather (2-pack)Size: X-Large,5.0 out of 5 stars,"
Great fitting comfortable shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great shirt.  Dark Heather and Safety colors are the blend and don’t shrink when you wash.  Great fitting and very comfortable shirts.
</span>
</span>"
